id	filename	md5	size	state
04ec2e1f-b5a2-44a2-9160-64910de7660e	TCGA-BLCA.21167cab-42e9-4c69-835b-da8ea10cf09f.arriba.rna_fusion.tsv	c7d26f877d77f654bf48dc67f46b4c9b	2841	released
4e932269-26e6-4ac7-8f99-1773fafd290b	de568d79-b10b-49fc-883b-bb5c3fac82e6.wxs.pindel.raw_somatic_mutation.vcf.gz	60a3978b0f77433c8da2e429287a1010	21818	released
caca1e17-8ec6-48e3-a58b-4261c978b783	4ae4a228-d935-4ea8-a3a9-82979f11d53b.rna_seq.transcriptome.gdc_realn.bam	57ddcfe24b865fa95ab4ac9a7cd84059	13846896275	released
da19d3fe-b5eb-42d6-a0d8-969e7159143e	b64d4b45-83f5-4a09-bc31-b6141ae42b64.wxs.Pindel.aliquot.maf.gz	f59a9666b3c40a217cf34cf902fcc38b	34072	released
d5b33762-c27a-4647-a05c-8aa91dd1d34f	ce7b03f8-f3f4-4031-afc1-e6e908218c45_wxs_gdc_realn.bam	6312469bba5b64315e02a71bbbede518	11708514668	released
7929eab7-b188-4bdc-8e77-f778a62175bf	6858f596-b37f-435e-9b70-105024b8be6a.wxs.Pindel.aliquot.maf.gz	ff0a564b31ba5d5c8a39ea3f03878652	28073	released
bf0f6911-02a1-48f7-8700-a8d5ee342919	TCGA-BLCA.5c133c3f-679f-4faa-a28c-5f7033dcf630.gene_level_copy_number.v36.tsv	d8be91b54013e80ae5970b3696310d4e	3447013	released
71102ec4-4cef-44b0-91cb-7827fd7f8822	257cf5b8-a002-4045-82fa-4f9655a9bdcf.wxs.mutect2.raw_somatic_mutation.vcf.gz	50a763416b37e543097def842ab20586	273936	released
a0ee9f46-ddd8-4eea-8b63-cf1b16eddc2f	1a989093-119b-495d-98ec-508a317858f6.wxs.mutect2.raw_somatic_mutation.vcf.gz	132b5b597b06bfb99ae4bc24c2a52586	187501	released
bcdafc84-ba64-476d-974f-cc76f6f7ada7	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_F07_1230886.grch38.seg.v2.txt	02c934cbd27b3e059495e3e25c494a36	43519	released
43cb9ea5-98f6-4e90-be7c-41929ebbffd1	2f86fef8-46d3-4fbc-b7f7-29e5c2d440c4.rna_seq.augmented_star_gene_counts.tsv	bac9e7fde9ecc285d4aecb9410ca239b	4226344	released
3bce782c-0208-418b-9bd0-87b8d4cb44e5	TCGA_BLCA.1ab6f80b-6484-44c0-b1c4-5b565a8bdfa0.wxs.MuSE.somatic_annotation.vcf.gz	b2686bfce6f988e7c15e6450a6e9bcdf	166280	released
005e2f92-6e52-4812-be97-8e2f8f787e0a	96df0641-7bf7-44aa-af84-22ec2e038393.wxs.MuTect2.aliquot.maf.gz	f74a4109fa26713486a72f85f2a6eea3	999867	released
343f2c81-a9a1-44df-821b-5aa7bddf3b63	nationwidechildrens.org_ssf.TCGA-BT-A2LD.xml	0b22a17cdd5027ed8d9e5e49172c313f	16991	released
5c668f14-bf72-4cf4-a7da-0b8f44e70cbf	nationwidechildrens.org_biospecimen.TCGA-GC-A3RC.xml	45b4fd2d1ce89922fd263e9081b2fb80	52700	released
f3d0a495-fef4-4fb5-b784-ae9e35697028	85336ff5-d423-454d-8edf-bc97af9a5e29.rna_seq.transcriptome.gdc_realn.bam	836b1aa4878aa76da14a1405c219c433	21384156302	released
e3083536-2cc7-4b83-9041-4b25fc19535d	TCGA-BLCA.2bb71135-fed4-4a71-9d84-2e563cecf0a0.arriba.rna_fusion.bedpe	db85d6b8cae9954fa16510955e87d7ce	8496	released
06fd5e42-6ec0-45e7-a4b2-cbb2f5c8c129	TCGA-DK-A3WX-01A-02-TSB.F36C40C2-0E6C-4C24-AC4E-6CDDE929E460.svs	2e1e3f1f15229a7829ecf8dfa116856a	173947387	released
a4f1c6e4-2bcf-44f6-9112-bbe8056a205d	3b692513-d6e2-476c-83ca-417e5283fd03.wxs.pindel.raw_somatic_mutation.vcf.gz	d912df8367b2bf3469733167f1ad78d9	22303	released
a4efed52-abd3-4034-ac59-d5d05296e9d4	13dedca6-16c4-4719-a8be-5d07d98263a9.wxs.VarScan2.aliquot.maf.gz	e64d2b9687f46f2a63de009a0f860b69	312427	released
6c9531ff-ddf3-4e0f-8dff-c9d4a4795342	nationwidechildrens.org_clinical.TCGA-DK-A3WX.xml	bc695d03bb08a41c0ea9be845a6a2b6e	73829	released
6aa94db5-d6ff-421c-a69f-d1318e505db7	0d6d8146-bd4f-443c-8cbe-755627ff4fdc.wxs.mutect2.raw_somatic_mutation.vcf.gz	6a74f8f132de9a2d53d1968914dba00b	211221	released
56f7a206-a62f-4eff-b428-12dd0f1059bc	b62ad72b-d34b-44b3-b238-aedc487939b1_wxs_gdc_realn.bam	d1730fc38520faa0bba958b65ae83fbc	13590071225	released
86ade3fc-8a63-46ae-b668-2c79381a878d	e4b031f4-8f85-4d65-bde7-57af9076031e.mirbase21.mirnas.quantification.txt	2d33c0f7225688f4a3c9bc556d13c056	50394	released
cf4c2aad-bddd-4b34-8ad5-ff19c7382084	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B02_1438870.nocnv_grch38.seg.v2.txt	9f35830673c001f57451b9fb2afa849c	3336	released
582d5704-bf9a-488c-8b28-c68d47cb40de	98e25722-b82c-40fe-9655-f6c3633b573f_noid_Grn.idat	31ab1939b637b5a46e0894c5a99a0342	8095264	released
51182b4e-1681-4587-8c48-9d03872a0132	TCGA-DK-A3WX-01Z-00-DX1.02E25F1B-4726-4D9E-BBC0-CF42F548F559.svs	c7a1ee6c1e7389da11ba3f56d94645f9	1035200111	released
c70742e0-21ef-40c0-b11d-b3807bf62983	TCGA-DK-A3WX-01A-11-A23Y-20_RPPA_data.tsv	9fe0c5100788587b07c36c725b584721	21950	released
982e36b4-96e6-4293-a8a5-d846cf61f0f4	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_F02_1230940.CEL	da6d61dc56392c3a8b9e14a51f7f6340	69093637	released
b16ef409-55ef-4b4f-b843-34fcc202027b	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B03_1438850.grch38.seg.v2.txt	d772e41ef9e03b5e9a029bc528c4615d	40403	released
07fd1a53-7eed-49d4-a87d-5818e5f7c878	nationwidechildrens.org_omf.TCGA-XF-A8HD.xml	05aa1aa171a9601429f8876ea9e6cc03	11299	released
e36a2012-ae14-48b6-94a7-96616aac2c1f	TCGA-BLCA.21167cab-42e9-4c69-835b-da8ea10cf09f.arriba.rna_fusion.bedpe	1dc48b0484d91b7549d9d68a9037ce8b	695	released
a818e5cc-63c0-44e1-bc3c-94a9bf429fed	TCGA_BLCA.8c44827a-49d8-4c08-9b9a-0883c4ffd87c.wxs.MuTect2.somatic_annotation.vcf.gz	db7533edec82a14286edba57e2fb7855	1668849	released
dba5421b-a936-4745-9433-e477ddfb3782	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E11_1230920.birdseed.data.txt	cb91b1d3cbb1e8ea1e9e4fed9ef7ab28	20850667	released
b066e682-f00c-48a1-a493-51db66ee5640	TCGA-XF-AAN0-01A-21-A458-20_RPPA_data.tsv	4feb21d4074d8fbe8d51782658975fb6	22071	released
85fac4e6-171c-48b6-81e0-36a7baffb3e7	596f3f61-22c6-45b0-a587-8eb9ffa73297.wxs.MuTect2.aliquot.maf.gz	7ea49f540e310337f082fceb1fd79f26	1068090	released
4244a47d-75c9-4423-bf88-bb7cbdfe5e96	TCGA-XF-A8HD-01Z-00-DX1.809538C0-0D52-4DA5-AA7D-EDA7B363BF36.svs	01bef02679592cbb40d8d7043db40a91	1873347331	released
1aa6e175-b4b5-46ff-89ee-ac4bb8515529	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_A09_1537568.CEL	af07387beef3af669f0835de211d499c	69062813	released
e82b7d48-c6d7-42d8-8eed-3571b4b11a00	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C07_1362144.nocnv_grch38.seg.v2.txt	7fd0385ebe8ac2629e2c7d2f081ed4db	30416	released
629f31a0-09c9-446b-bdd8-0b7907772491	dd414445-7100-426c-8419-bf7d42fdffb2.wxs.Pindel.aliquot.maf.gz	b704d3bdb89338d67a94bc2abcc4a980	33303	released
533d8b60-d966-478e-a58f-651af6b094a1	70e7aff1-274b-4988-9454-7aa50838a6d8_noid_Red.idat	eb367ce72bbe66611c95c6bce668c1e1	8095272	released
450ec424-df2a-4a84-8277-4d58991e57ea	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C06_1362032.CEL	6ab27ca46c88dd0d411d7ec4b404edaf	69101565	released
9e70dc2d-e198-4679-aa1c-b9bab938bc99	8225d29e-2cd9-4bf8-bb0b-d09dfc9d50db.rna_seq.transcriptome.gdc_realn.bam	7c14474291e47dd1cdcd6c956af0e6eb	16562226180	released
7efba32a-b2e8-4c3c-a180-2b4faa7598af	TCGA-XF-A8HD-01A-11R-A36A-13_mirna_gdc_realn.bam	44d48372063164dc547ece47f4ce4fe9	494317654	released
7d23b14b-1848-4c4c-b94a-a49af8b00dc9	72e2e787-1f8b-4b0c-98e4-9b2d549dbbf6.wxs.mutect2.raw_somatic_mutation.vcf.gz	79ec3a1847ebe67643ed4becb5e0f242	143713	released
32c99746-c43b-4576-9680-4ce42ea946e4	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_F02_1487140.grch38.seg.v2.txt	9e2d30304e9c867a8844b93be62d3995	33379	released
e6d67b9f-4d2b-45ff-a0ac-eb4117b122e5	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C05_1362154.CEL	f0c9282660d7a3972c73e04b4a947502	69133997	released
ad4b41db-d901-49ae-936b-9edf88e6fb74	TCGA_BLCA.ad8bfd4d-7500-4e1b-b31d-d6ea65c95cbf.wxs.VarScan2.somatic_annotation.vcf.gz	cd3376ed59c32bbac7f561c81333d88a	306421	released
cf287626-53e9-48fb-ba30-e4c307ae243a	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F01_1346876.CEL	8a74b79febe6242cc71668820cc314a4	69074853	released
c1aa3247-ace2-4d10-ac92-e17804baa66a	db5b2f0c-c97e-4494-8d14-998a2d0c6511.methylation_array.sesame.level3betas.txt	f78d17ff25cff6361bd73b38fed675eb	13060918	released
16135bca-9b05-49fa-97f5-1ef234a52149	TCGA-BLCA.ed21d51f-916d-4969-9005-1594d863cbe0.arriba.rna_fusion.tsv	8d10fba789a36307ca20f89940b44752	7684	released
bc789d35-9925-4aec-a412-64342ab52c32	fd02ab5c-4637-4b84-a511-003778534ca5_wxs_gdc_realn.bam	820fdc585438ff37abd3029900ce8626	15462843046	released
3a3429a8-f43c-486e-a4c6-73d123a12c15	nationwidechildrens.org_biospecimen.TCGA-K4-A5RH.xml	b2fe32b82596eb3dc2d905c6e37a0b32	75626	released
f06849ce-73a6-46de-8c7b-c86c743c633d	TCGA-BLCA.4d9f11cd-c210-46b9-a331-be1f911460e8.star_fusion.rna_fusion.tsv	633b108fc7e8583443622e3e79a8cac8	104881	released
8b29ed2e-3619-41c9-a441-ceebdb67b4dd	TCGA-BLCA.4d9f11cd-c210-46b9-a331-be1f911460e8.star_fusion.rna_fusion.bedpe	095fe6fa1e09c7cb3db8dc9fcc3e73d1	3193	released
996df800-1250-47d8-bcf1-f261ff31959f	d8755d1d-4508-4bad-b38f-1f0df0bc82c4.wxs.MuSE.aliquot.maf.gz	ce06be1ce1541d4baf5549ea4d7d2892	109066	released
eb5c929a-9d27-4d26-aaa2-ab57dd8c78f2	7037dd53-bf1c-4d91-8a80-9bc608e1efa0.rna_seq.chimeric.gdc_realn.bam	9cc962b7d87580f8f5bd92a55ecf0c73	84415686	released
03370fe1-5cfe-46ac-a1b6-f2e25c1abfed	TCGA-BLCA.eba6c171-0046-454c-b118-aa8559a0f300.star_fusion.rna_fusion.bedpe	46b219ff335c6101a303a5cd674014a0	471	released
2cd52c0f-a09d-4b83-bdb8-817c34f46366	TCGA-FD-A5BR-01A-11R-A26X-13_mirna_gdc_realn.bam	17e9a8a91165cc1b4637b59688a09de6	128507683	released
10fd912f-aa39-41a9-a412-45c280ee6825	33baaa5b-c5cc-447a-9374-ad33072f5a5c.rna_seq.augmented_star_gene_counts.tsv	74df783bacb8dd31f82c0890d3d26891	4255756	released
78008b28-9606-4bff-9712-bcf894cc5bad	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_F02_1487140.CEL	328c42d6a0521fd57c8d69a661bd072e	69115229	released
a52d1aec-6590-429a-8e43-ea39edf60563	TCGA-ZF-AA56-01A-21-A459-20_RPPA_data.tsv	a0d20c564e63c41e5b02884426ff9837	22087	released
1601e19e-4ab0-4f09-b506-e44ca073f410	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B07_1373672.CEL	90e64d3ca6e853e41a5ddea0bbff5061	69102569	released
038c9d26-c84c-4643-9552-0f32d6b4bf2a	TCGA-BLCA.9c7c81de-a862-4932-80be-703920bbe831.ascat2.allelic_specific.seg.txt	4092709e4960a8df1dc6309bf338dc70	18637	released
ad29e0bd-34c2-4a41-aa7e-58ce3e0f1e15	10af4d72-626f-45cd-9e8d-771cfa13ec7c_noid_Red.idat	a65596a059b06d3eedff90e0ac9da7e7	8095306	released
82a03edb-edc3-4c31-a737-dd58e8a5ae87	TCGA-BLCA.ed21d51f-916d-4969-9005-1594d863cbe0.arriba.rna_fusion.bedpe	eb11e3ba5a4528631811aadfbe991863	2494	released
c60457e9-06e1-42d4-b46c-8d4105a2b11d	9db9ac59-35bf-4f50-9c41-14fc4a5ec600.wxs.muse.raw_somatic_mutation.vcf.gz	34aceca675207e9add8dd4c621b902e2	39013	released
da40b9ef-c77a-4b87-bf15-00e1f2d1260b	TCGA-BLCA.c058de01-4f89-44dc-97b1-ac7027e9d5a1.ascat2.allelic_specific.seg.txt	c0cbef635b7795bcad4c32c98d8c2b00	9320	released
a99b604a-e0c1-48d8-8027-f54d81358a3c	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B06_1373642.birdseed.data.txt	8807b32951821ed356547f4cae4b3f9f	20850944	released
4fa89c60-5257-4025-aa00-95e1b7709481	TCGA-KQ-A41P-01A-21-A457-20_RPPA_data.tsv	23cdafae0fb4dde08cdab7ce45c9cafa	22098	released
d0a4e32f-4e90-4891-875e-223f79c8629d	nationwidechildrens.org_ssf.TCGA-FD-A5BR.xml	dd35c67c580ff826926737f077e203d5	16317	released
9f3fe035-0651-41dc-ab3c-c459cec98674	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F01_1346876.nocnv_grch38.seg.v2.txt	395d3876607242cdfdfc6d21bf134f4a	3053	released
d131edb7-049a-4c90-9e29-2e79c89e5f0c	TCGA_BLCA.542bc912-86ad-496c-bba3-0a7cd2f41a90.wxs.MuTect2.somatic_annotation.vcf.gz	7d61f226d984c164923722a43dd6c994	1488800	released
c34e9dc8-c8bb-4736-b1b7-2be22a28a20a	TCGA_BLCA.60286e4c-936d-4c99-9fa4-1f831712fbc8.wxs.Pindel.somatic_annotation.vcf.gz	1154e7d69d7d80a9f6e92a95f111d2d3	300260	released
5b730dc6-90fc-4d16-8acf-17e8f0122bed	TCGA-BLCA.2f12184b-fa9d-4ca8-8533-1f1df6f95ac8.arriba.rna_fusion.bedpe	0ba9fdccbe9fed00df0c951923306410	1468	released
da00a8f0-94d8-435c-a069-609cf6d38f71	dd74307d-3495-4ad9-a5dd-400b85e984cb_noid_Red.idat	e46fc51185d07caea9d8e7843f33dbc4	8095287	released
23ef247b-17de-440a-943b-172be3328101	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_F02_1487140.birdseed.data.txt	c9fc0414378e268408f55a7bbbfb3c12	20850928	released
d7c7bdea-afd5-401f-b1f5-360cbd1b91ef	afafc062-4c58-491a-8c4b-e714591ac2c2_wxs_gdc_realn.bam	78223f8b470cfb5010c17ed68fa3f032	9851763642	released
4f0a60ed-0b3a-438a-9682-a89bdf2e91c8	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C06_1362032.grch38.seg.v2.txt	eb12370a63c00a20b4b7db0b691b02fe	29745	released
c582c928-7f50-4b11-8282-bef45eb7c8f5	70e7aff1-274b-4988-9454-7aa50838a6d8_noid_Grn.idat	d50b85193592e65038862989c2b40be1	8095272	released
c7d74299-b65f-4f27-ac27-0d7cccba2e37	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_A04_1346840.nocnv_grch38.seg.v2.txt	6158d8f6cf2b27a0eb3abaa388de29b9	12472	released
ff299eb6-8edf-412e-95f4-c91603d8f5e7	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C07_1362144.grch38.seg.v2.txt	7f3ddcaa744e9c41c38e418bdd1058c2	56445	released
3a5e0005-8ffb-417c-9b13-27b1b2eba7a7	nationwidechildrens.org_clinical.TCGA-K4-A5RH.xml	42a60cf16218a02add48d7ad33ce2ab6	41789	released
7024f802-17da-4c1a-8a21-c756c293ed7e	0081aaaf-9f15-4c71-b364-b2d5f2eb5ae0.wxs.MuSE.aliquot.maf.gz	6115e73778253d2aa2575be1eca6b756	195400	released
65ccfea8-d847-4e4e-99b3-134bcf7cec3e	44634888-9012-4db5-ae33-e97c53be69eb.mirbase21.isoforms.quantification.txt	6956f1c8ba2c25b680d1b3967516d5a1	306667	released
fc867c86-baaf-43a0-83e6-3188f8686dfb	TCGA-K4-A5RH-01A-21-A457-20_RPPA_data.tsv	90a66e536da989be6cbdaa31081130f8	22026	released
5804497f-5e46-4aa8-b530-bdcd5a2715e1	TCGA-BLCA.cb3a0316-016d-4f24-97f1-96b1b4f7abc2.gene_level_copy_number.v36.tsv	e5585302353dc85df08fb1d9b32c7f69	3447025	released
f1471820-32c5-4277-ae5c-64362187bdce	2161f89b-0f5b-4f54-8fdf-1dad061673ef.wxs.VarScan2.aliquot.maf.gz	7887898878d3b66e68c9fb4b0b43fe45	334842	released
71069e0e-472b-4902-9478-f020347aa86d	TCGA_BLCA.5593e5fd-9f90-4ebd-ae11-99e37d406da0.wxs.MuSE.somatic_annotation.vcf.gz	bda67b72c17f5f5535c41954c077e3fe	164096	released
747d1e0b-a959-4b8a-b0fd-78e54eff9666	TCGA-ZF-AA56.835DF5D1-5F61-4C7A-860B-265F1209DDC9.PDF	d151c8fbfdb9675d3f904bf66fb8652c	471576	released
06c8f3f8-cc1c-42c9-abf8-a213c0040d9f	TCGA-ZF-AA56-01A-31R-A39B-13_mirna_gdc_realn.bam	7bb57c5f5cc0b6053f2e54e7524c2b22	81486776	released
c0558522-243a-4f54-a1a4-70de3e6df112	TCGA_BLCA.d4b06fe3-2eb4-4c89-a796-ca474604b394.wxs.VarScan2.somatic_annotation.vcf.gz	d5a7858e7f532f070e546bf4539e12f7	451202	released
63694464-ed71-4bca-9691-97b629eb1761	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_C05_1473582.birdseed.data.txt	820bd94e9cb8d2b6cf37687d03a27f92	20850928	released
4f367311-c24d-49ac-9c01-d2b3c7306bee	nationwidechildrens.org_clinical.TCGA-XF-A8HI.xml	1ceafdc32eebb4a8cd3997309ef2d6e3	38488	released
3e4e6eb1-6651-4910-b2b5-8c091f79b454	TCGA_BLCA.7ada4404-d6ab-4be7-9aa1-5899b16bb562.wxs.Pindel.somatic_annotation.vcf.gz	d064d56d6ce5e3c5588759b38c397c09	32709	released
32a37026-4190-4c07-9232-65c8916f934f	TCGA-BLCA.0eb941af-5011-4ebf-ad65-943e57475ab3.gene_level_copy_number.v36.tsv	d2353597f71a077deb0d7ee5c0f8314c	3446859	released
982d668d-930a-4d8c-9278-c902fd1dc7ad	2c3167f4-7dac-47f3-abdb-c4ce6e33da97.wxs.aliquot_ensemble_raw.maf.gz	e292cf1745ec15fa00988e26d4510037	279026	released
47162090-af50-4338-b00e-4f462f1449dc	TCGA-HQ-A5NE.464FAAEC-5FEB-4544-8B28-46559A81A09A.PDF	2ce297b231d41461a71d2d68117644ff	75138	released
37124132-8bed-4aa7-8558-c27621945657	fa3be858-d342-4f80-9ed0-10ce7c499a15.rna_seq.star_splice_junctions.tsv.gz	24ee7414436658b3d89efdf41dd2ea2a	2279222	released
f8363583-e1ae-4018-ab11-898ec57ba027	6e7efdc8-86a2-48ea-99c3-0a868f50d335.wxs.MuSE.aliquot.maf.gz	b6d654d92fe0a2933f53d5e97d1635d1	339484	released
fb11f206-5bab-47b5-a764-2b64d2e3a20a	30c66abd-f4d5-4e62-8762-48d7dc69b53e.mirbase21.mirnas.quantification.txt	8f43c917aae721575dbbb33f7e7a91bb	50346	released
c3ed60ea-7cc9-4619-b889-3a46ced54aaf	3cce164d-4397-4e79-a952-98a249bbc5ad.wxs.MuTect2.aliquot.maf.gz	67a29c0dbeafd3a1efefad7c55e97159	1178154	released
456fc1ba-dc03-400d-a0b0-b3c7c4e5ac7d	9db9ac59-35bf-4f50-9c41-14fc4a5ec600.wxs.varscan2.raw_somatic_mutation.vcf.gz	0483dd186958f58a6d3f58c6f35fda87	55685	released
3201d86a-3d39-430e-bc85-84da2f52901f	12eb7740-c87e-47d0-ac01-074360f65d7b.mirbase21.mirnas.quantification.txt	db36ee8145deeaa9dfcfe636a3df06f6	50237	released
2027f3fe-e3a2-4b09-b17d-a4c08fdf66ac	4081e570-6ab0-4605-ae7b-a40bb5db34d9.wxs.Pindel.aliquot.maf.gz	b1a7db2e8c5139ccbf21caf39b40f59f	24235	released
495e1818-8bc5-4b97-98e4-b7e1c901e890	295e3cf2-9481-4793-8346-2197b92b3ba2.wxs.aliquot_ensemble_masked.maf.gz	d4e9b8b43b39509e78c81a74f1902273	33629	released
80c505a5-7322-49a7-9380-74bb1a2e523e	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_C05_1473582.CEL	c6473b85869808f24191b682d2aa4166	69097065	released
ca7e42e7-a816-483e-8519-0d85873dcce7	TCGA_BLCA.90a016bc-5f06-4396-9c71-acc7667ddc30.wxs.VarScan2.somatic_annotation.vcf.gz	9ef1ab5d3555b41c375e31bf91d4bad7	174921	released
a53f6541-2880-4eba-976e-ddf923a8ef64	c15586fe-f770-450b-8c91-751f04c44f63.wxs.VarScan2.aliquot.maf.gz	870da7d1496eb8d33f33ae91cbbefc9e	135812	released
6b861f34-c357-4452-8f21-0890ff8fb7ee	TCGA-BLCA.09272135-d517-4e85-aabe-553d86aa0e1e.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
75475168-ff0a-45f9-b8d5-ec629b1bc698	ea49df89-0e30-42ea-8dab-9abfd7fdd5cf.wxs.MuTect2.aliquot.maf.gz	8f9a014bd10dcc5841f214d23a231151	755005	released
2cc2546e-0771-4953-a3f8-730af3c502e3	TCGA-BLCA.0d04bfce-3f11-4ef0-b491-e6796d84d83b.star_fusion.rna_fusion.bedpe	c146fb5937bcb8de78ae4c24ba131805	1207	released
bda46ce0-c1b0-4b4f-a5ea-2c2bb71507fe	TCGA_BLCA.b8ba9f32-684c-49b5-a9e7-47649a417e31.wxs.MuSE.somatic_annotation.vcf.gz	d68d92fabbfae34f04b7aba2efa43c2d	466738	released
3de3146d-e6fe-4e71-89f4-3e365638d07e	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B06_1373642.grch38.seg.v2.txt	cdf23cf1519710b66954b8392df47863	58686	released
742aa4cb-d1c7-4bb0-9695-df66d6e870bb	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_H08_1487070.nocnv_grch38.seg.v2.txt	d56b018d2a53b4a12257d486b44cd43c	4838	released
810789cc-c637-40e6-9774-7d3213cbb25b	TCGA_BLCA.3e6c35a1-7bb4-477f-9c98-e37097b2b4d3.wxs.VarScan2.somatic_annotation.vcf.gz	122ea65e1c51c32c6456082718911929	177835	released
1990f772-d5b5-49d4-ae12-c53ee5122527	a555394f-b797-4135-8e5d-2d6e8c7be2ab.wxs.MuTect2.aliquot.maf.gz	0481d0a60de9a114fb8292a46f3f7303	1024446	released
ec373151-c365-4d0d-935c-e2544f21af6d	d7b2ff08-39a2-413f-b9c2-f28c964cca9b.rna_seq.transcriptome.gdc_realn.bam	90c5f9ff90a34e37a476bbbe09c301bc	9244159917	released
0560992f-3c9f-4eae-83c5-5af6b294671b	5675541a-3c3e-4555-87f3-aa17ac4dc19f_wxs_gdc_realn.bam	62871b8c0a45c2783d4010177af8f2e2	11554823923	released
6e0ee823-b1de-45dd-a03c-06ddf7c03be9	TCGA-BLCA.36387aca-20e5-45e1-a143-0554a4ee1c4b.arriba.rna_fusion.bedpe	e0c60b594f2bce98f1bb843a18e95272	1964	released
73ebd8f6-6778-46b7-a01e-e0f14aed56fc	92460195-9483-4350-a20b-580c4a8835c7_wxs_gdc_realn.bam	c5fb25ee0b1b3e65091e7fce3adbd554	13182363016	released
4a462510-c43b-44f6-9342-2f2e28d01860	TCGA-XF-A8HI-01A-11R-A38M-13_mirna_gdc_realn.bam	c138f12d0a2a29e065581ee348b169bd	332959074	released
b6945086-e3ea-4d0b-b924-7caaeda159c0	TCGA-BLCA.6f300c94-3942-40df-b7d6-4298517ebe5b.gene_level_copy_number.v36.tsv	c9564b69b156045fc3e059799f7f74f8	3446840	released
2f857693-03d3-4fdb-82cc-2b0a51b1c5dd	TCGA-XF-A8HI-01A-01-TSA.7E8937CD-5962-4B0C-834A-CA88329A97DB.svs	a684e4e6c9feb436845267ac4c899201	397482515	released
4e07d3ad-d393-436d-8e4f-85b5622401bc	1d80a3b3-9edc-4a2c-bd06-c8707896259e.rna_seq.star_splice_junctions.tsv.gz	445a91f20f15651ddb1f211662f5969b	2361283	released
07c33ea8-ebe3-4bfa-9c7b-c6022e350bb5	nationwidechildrens.org_ssf.TCGA-XF-A8HI.xml	31582b705bf2792cbb8c9c17e9a673d4	16297	released
4244f141-6fbb-4142-9cb0-5205b368524a	42ba974f-6498-47cd-a5ce-c44d57c41845_wxs_gdc_realn.bam	c9b305e843477a6aa344e6bcbcb7bf73	12392431450	released
c118b5eb-df9c-4d88-a474-deb67757d9f9	05777c89-4fc0-47b3-a87d-57f0df77ac22.rna_seq.star_splice_junctions.tsv.gz	fc676921ad14bc238203011bc949b9b8	2553145	released
54e90f14-7569-47ff-a263-2b53b3f152da	e1e27028-ad56-46f2-8a79-713651daa975.wxs.Pindel.aliquot.maf.gz	bae4e7444bb3c54119c52974e5d97924	257051	released
33e3858f-9e6c-4eec-81e1-9d29f1e3b070	1d80a3b3-9edc-4a2c-bd06-c8707896259e.rna_seq.genomic.gdc_realn.bam	99fc9dd64b0b65855109ff340694743c	5354298110	released
cbec8629-09ef-4b00-8e0e-d3569a2fb2cf	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_H09_1487138.grch38.seg.v2.txt	5e50005d37e124c86ee7afc6e767834c	39065	released
d2bbe1ed-6b08-4fac-b273-edd68b86518c	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_C04_1473606.grch38.seg.v2.txt	b8e4ea8dfd2d2e10105812ecf67fca03	25511	released
29152014-c586-49c1-9251-8ad1ed110edb	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_E10_1343560.CEL	7f493d63be761e9b99723c0a2411ab64	69103749	released
3d6b06b6-1253-4c6b-b7ea-bb838c1ea37b	TCGA-XF-A8HI-01Z-00-DX1.1BA3EF33-D4D5-4213-833D-A7F8C0EFFF02.svs	770cfbadad6404042f18a84644a70341	2245459379	released
57e54712-d465-46c2-9522-03b3735d15cf	05777c89-4fc0-47b3-a87d-57f0df77ac22.rna_seq.chimeric.gdc_realn.bam	cbc26354273533562c7657de58d2695d	80481196	released
